id;Bachelor FHNW;Master FHNW
64a98fd6-bb68-477f-9822-ccab64a589f2;1;0
64cc2ea2-cdae-4a19-9c87-ce4967252254;0;1
64ce97b5-c0b4-4868-93c0-f429f9f4629a;0;1
64de9022-407c-4f0a-9fdf-3f1729a6d266;1;0
64dfdcbf-6a65-4a52-9934-95d3e376c2b7;1;0
64e8a6f9-be84-4a5f-99e8-725518926a03;1;0
6505396e-c837-4c87-b854-dd66c96ce8c5;1;0
6508849a-bc06-4e7e-916b-3ed80efb6d19;1;1
651cc5cf-1e30-4e60-864a-2f077a81b1e6;1;1
653c7533-1ce0-403d-b376-a89eceaa41a4;1;1
653c9e68-e4b5-4be6-9a1d-51c60dc3f8e7;0;1
653cedd3-1fbd-4367-b041-ac66d1df08c9;0;1
65508c20-d596-4e8d-8706-099de3cc7065;1;0
65606f5c-94be-40ed-bb5c-657e1f568b0a;1;0
658fe3eb-ba1e-4358-9719-8c822ca01695;1;0
65908d03-5d38-4128-bf36-107f66097c21;1;0
65ab5377-4ba5-4d31-a272-61780129065d;0;1
65ab6a66-2be8-4096-b3f4-50c182880d65;1;0
65bbeda8-0cb5-45b6-b58d-1fd93e0ca674;0;1
65c87665-4348-464e-9179-cd13de67ff63;1;0
65c89ed1-0863-44e6-9457-057e90b4eca6;1;1
65d1578a-e382-4e8b-91b1-858e234f928a;1;1
65e5a5da-b0a9-44e8-8435-b1aaabf7965d;0;1
65fe72de-4d86-475f-acbe-efc6aed4ef50;1;1
66244063-760c-4b5a-b017-28e768850c10;1;1
6629613c-c2af-44eb-a98d-b651c190f7c9;1;0
66324a2e-06d6-4215-be40-bc885c93cc04;1;0
664ee618-ee99-4b51-ac29-c3068c120d5a;0;1
665b929d-4ee5-4cfd-8c50-4e7cd3be6963;1;1
666188cf-f7ed-4353-b0b1-8edf930584e6;1;0
666f5621-3e4b-48cf-8e3b-bc296c5150eb;1;0
667c49cc-f4ba-484a-98f2-d6d3482ed45d;0;1
6681a602-01f0-4abb-86bc-1f6d3934c5d3;1;0
6681c8b7-54f3-4d6b-9483-f3a6a77c963d;1;0
668dad9d-ba8a-4e2e-b5ed-a8415720fad3;1;1
66a02069-7454-4eba-8436-19eee60f6c11;0;1
66acea22-c5fc-42a4-9785-88dfc5c86539;1;0
66bfddb4-3fc3-4ec2-a252-a680f5c8b78a;1;0
66da2aa9-12b5-4587-a317-50d10707f436;0;1
66e0633e-e88f-49d2-93bb-74d0b6c41b78;0;1
66ebca26-5a24-48f1-addc-c1892f4e6d38;1;0
66f18b9e-0997-48e3-80e5-87f2b84a8f5b;1;0
66fc0656-3c17-4797-99ff-124cc57ac977;0;1
670b9bdc-e283-4da0-a431-8061d4069a10;1;0
670f8c12-5977-4869-a6af-915dae70988e;1;0
67166633-a44b-449f-ab40-cf687a199333;1;1
6726a720-a50c-4d72-89cb-38d341280da1;1;0
6727480a-1b0b-4782-9239-7341e7d1e614;0;1
6733bd70-18a5-44c8-a225-7ed3f19ff4cf;0;1
674d2a83-a9cc-4863-b576-ad2bdc8119a8;0;1
67536bf5-d537-4467-af72-a405f359cd65;1;0
6761c5e7-40eb-41a9-af9d-de93b5511ec4;1;0
67641f66-dbfa-4c6c-97b2-6e721312b112;0;1
676a20ec-5777-49bc-a692-37edf367204e;1;0
677b43ac-a2eb-4878-acbf-be504401f699;1;0
679e0fdd-0146-4cc9-b058-e2788655fe0d;1;0
67abc65c-9e7a-4ebb-b696-8077978a5f94;1;0
67c403eb-8f03-41ea-9cbc-6a1a49cd52c2;1;0
67fbc801-1c16-49af-8996-472d2baab5ed;1;1
6807f148-54e3-4694-85b0-adaf0440da29;1;0
680a9a22-80fd-42b7-bba4-ca65fecd0537;1;0
68139ff0-66d0-4196-8307-657fe7c49b3a;1;0
6821c41f-6546-46ec-97aa-1ad33df48f16;1;0
682f0cb1-41cc-4691-888d-dbf04ec6c423;1;0
683bba26-d668-401e-acee-0d6d42b6221d;1;0
685a24f1-946e-4d85-8a8d-113b20236d04;0;1
68679cb1-4995-4e6b-bd2c-fe33497abe3b;0;1
6871aabb-b280-4222-bba4-153776063501;0;1
68747b85-ef41-471a-acac-38c939ca8ad7;1;0
68774550-50c6-42cd-868a-c5319092278f;0;1
6882f598-bcfc-4738-9029-075fefd0bdbf;0;2
689d8b9d-1376-41ba-9e87-c965e989d21f;1;0
689e59b0-4fb4-4870-a953-8fd7a52a587d;1;0
68a228b1-516a-44e5-9de1-22f9c364ea16;1;0
68a8dc13-93dd-475c-989f-855f11cce7ce;1;1
68aa499d-55dc-4b6c-842b-93187f0f7481;1;0
68b5a3aa-77de-4913-bd33-901f362ffd1b;1;0
68bff4aa-8f1b-47c1-8dfe-d845a9e45a57;1;0
68ccd1bb-8016-4fa2-9b32-e84f5709b3fa;1;0
68d6ae93-468a-4fd0-a3ae-b3b2ebb6adb9;1;0
68e240bc-09c7-4ee9-a7b8-8129771fc625;1;1
691f560f-6ab6-470a-9db0-28c35db52e14;1;0
6924e378-758c-49b4-bb71-7954f1b3584f;1;0
6934a3b0-70ba-4081-9fba-c9408dea5a65;0;1
69429ee5-af67-4390-ba33-a3b7aef46468;1;0
6944ae3e-bfd5-4ee7-9d86-db69ee157720;1;0
6945d558-6ab4-4670-8ba5-b63f815206be;1;0
694d8782-a406-4ce7-8f6c-ccf7a2cc242d;1;1
6964648b-c03b-401e-a7b0-3e71840a61e4;0;1
697a86f8-a045-4421-90d0-b29428cdddf1;1;0
698655e4-8e71-484d-8f6b-88171bdda01e;1;0
69929d0f-a97a-496b-bde8-d58debb0c378;0;1
6993d054-0caa-4398-aefb-bcc3fb8243c9;1;0
69a3e788-a7fd-4455-9651-5e5e4528e821;1;0
69b06b95-4009-49de-914c-5d1be13058ba;1;0
69ba3c00-2815-402d-8ca7-8238c083b1dd;0;1
69d7a61c-4ae2-4b0d-8ade-04f43fb62e01;1;0
69f309cd-1c65-4bc4-a0a0-c93682f75d99;1;1
6a0292ac-eb7b-4f3a-b8d7-309ea78b25f1;1;1
6a0e71d4-9091-4cb6-b82f-ee0ffdc2faa7;1;0
6a228dae-9a79-4b15-8be2-066c1fe32822;0;1
6a312fc5-f556-4974-978b-016e36ecb386;2;0
6a324f3d-42c9-476e-b84f-7db68b4ef369;1;0
6a3e9521-a85f-4be2-8b0a-fe128d7aff40;1;0
6a4b7c1f-6531-48de-a439-1f1c47e25015;1;0
6a6e40c6-ac4f-4939-84f6-5421e852a7c9;1;0
6a96c725-63c1-4319-8840-6a8e23294b0a;1;0
6aa7a8fa-4644-4f1e-a1f9-c282e12ecbde;1;0
6abefa2e-8dfe-4293-9c51-c692ef2c6e08;1;0
6af46cbd-7953-4fcc-a1f7-f689c4b74aa8;1;0
6af6f740-115e-4fb9-9dcf-5530a952f19b;0;1
6b2379b8-35f5-4187-8642-12c1dc8b686b;1;0
6b2f713b-b057-487a-9c66-5de3d6bb74c8;1;1
6b4e1fb2-a98a-4919-befa-e76eacd367de;1;0
6b9dfbbe-b783-45f4-89f5-131f6a8ba1e9;0;1
6ba1bfb6-adde-462e-b9db-bc32fa0d7228;1;0
6bede948-29e0-4a13-97e1-d72af733e40d;0;2
6beec86f-998f-4cb1-905c-c95da44790bf;1;0
6c16f8bd-8977-4e46-81fc-85c35de4384d;1;0
6c175fac-d791-4cee-ab6d-3c769b851088;1;0
6c1d8168-3d1e-4cc5-a3bd-015ba65264be;1;0
6c2f3835-46ec-440e-a79c-4bda0ede8788;1;1
6c5fb9a3-1f0d-4d2c-a3b4-ccadcc5674ab;1;1
6c61b086-834d-4b76-983d-e67cd3f34994;1;0
6c61c804-ad16-4392-b9a0-b4430f9bfa9a;1;1
6c690d4a-9715-4dcd-a356-ee63702fe7e4;0;1
6c739ffe-b912-4d1f-977b-3117e788c9d5;1;0
6c9cde32-0760-42fa-be4b-0665e4e19d2a;1;0
6cc01d05-d1c4-4767-acc0-b19665b2666c;0;1
6cc1dab7-0f67-4fa9-94d6-9d8944ca1cf8;1;0
6cc7c944-e2e2-443b-bc7f-1025be923f5a;1;0
6cf653fe-2e99-4825-9918-c3102acc4850;1;0
6cf890de-194e-43d1-8715-a0507a283728;1;0
6cfaca29-13fb-4e28-9cbd-0376aed2156e;0;1
6d021e63-c704-4bdb-8fa5-83352b9a7c36;1;0
6d3cfb30-c981-4241-8fc8-934006846dc7;1;1
6d4446bc-1ff5-4210-bea6-0d43f7134374;1;0
6d534de1-f26d-42bd-b0ad-c4ba49f81592;0;1
6d5dea89-b1de-4455-b4ad-38ab9f7d8228;1;0
6d7f65ba-c774-42df-896e-4c9553aefd21;1;0
6d8db8ae-cc71-493f-9d0a-20869dd4906d;0;1
6d9a03f8-f8bc-4fcd-b1ff-99f781c3c048;1;0
6d9c2b8c-8d05-4ddd-b520-bcc7b30f3760;1;0
6dabe77a-b3c3-4489-9bda-7c79562ff907;1;0
6dc01a4b-1aaf-4f77-93a8-7c6ecfdc1b4d;0;1
6dc71ddd-2acd-4dbe-b2db-1a7e1dbc7001;1;1
6dc80038-1af1-4741-ac1a-f4ac80f3ff29;1;0
6dcc3619-a12b-42fd-98c6-bf656c686c58;0;1
6de08859-2f29-4936-a63b-4e1d5018f7b3;1;0
6de66841-0905-423c-b7d2-bfe76ac0d5c3;1;0
6e2d8c12-d55c-4f3c-8e14-561eba2bf68e;0;1
6e2fa947-fa54-421c-b4d9-cd2d5150a6cf;1;0
6e3253db-8faf-4e9b-b2bd-0072488221fb;1;0
6e349a77-b56e-49ac-9d44-229c252a1df4;1;0
6e421232-1ec7-4992-af9e-eeee7dc8a1c7;1;0
6e48b903-3e11-4558-943f-fe6301431df4;0;1
6e4a496d-310b-470b-b526-ce7f5db885a0;1;0
6e6b97a4-277a-4d82-8e82-e28b57d819a9;1;1
6e7dd07e-60be-4d8c-bd38-7f30e7c83b7d;1;1
6e8daadf-d6d5-4356-b6e5-17cf3edc2fb1;1;0
6eab05da-239a-4119-a123-2eb4f8c37a42;1;0
6eb3f5eb-f960-4fd2-8302-817b85a5d689;1;0
6eb597c9-f831-4ad0-a143-350d1284ac31;1;0
6ec3134b-6c5d-404c-86ba-8d616e41b170;0;1
6ecc156e-6ad5-4316-8c28-9016e97eef2e;1;1
6ece48dc-6ac5-45ec-927d-b9d523742932;1;0
6ed14dfc-312c-4b65-a4b7-e44c513208a9;1;0
6ed4cc1c-eadf-46dc-8877-5ac3f93dcfc1;1;0
6efc839a-a6ea-487b-b737-d31e717477f5;0;1
6f06bbe3-fc1c-4e52-9e1a-025c7b297601;1;0
6f146129-8edc-4940-a5ec-30533e34b48a;1;1
6f1c68c5-ac39-48ff-9782-0e9bd8e65174;1;0
6f2e55ec-f615-4913-b66b-ada7ba1354f8;1;0
6f41efb0-9d95-4b5f-8ffa-2895c26b6bda;1;0
6f50e9e9-7bc1-4f61-af6f-fd5e54a7a6f1;1;0
6f511c49-f5ec-470b-b46c-f97dcda2685a;1;0
6f61188b-009b-4ac8-aed1-264b60f22726;1;0
6f617256-ad65-4923-b95c-3718db377b07;0;1
6f6cd46f-7eda-42df-9d66-aee54b2d94ea;2;0
6f8a2281-1dc9-4985-b918-51044f9a8ac0;1;0
6f8ada8a-188d-4ea0-880c-5c169760af8d;1;0
6f98299b-c448-4ae8-9740-1104a9ec9bdd;1;0
6f98415a-3ea1-4107-a973-3bede28d3f2a;0;1
6fa91381-f9d1-45ba-8a79-7318e5309eb0;1;1
6fb7f255-edb3-4703-9404-d7de61e2cdd0;1;0
6fd42710-1598-40dd-ba96-a3df9e60e55d;0;1
6ff32374-ee7d-4e99-9af6-be5b20750059;1;0
7009f829-e334-4ecd-9c11-af93e8cec1c6;1;0
7029586a-6ab9-467f-aef0-b2aafb391f55;1;0
704f147c-9880-4348-bde5-f5bd1787b62e;1;0
706a8bcb-b5d7-4ec8-a698-22644c606f7f;1;0
707feea3-8ed5-4f41-ae48-644fe9425452;0;1
707ff347-2e98-4e46-aaf4-aa8ee66c8aa3;1;0
70a4e39e-0c73-477c-b925-1596047606b2;1;0
70b72705-9563-4747-9791-22fbb0260f1f;1;0
70c81049-f107-4309-95e4-17194820a49f;1;0
70cebe6e-9873-4963-98db-1525cad3e529;0;1
70f57139-bb4f-4ad7-9d61-88d257c2ac29;1;0
70f65508-02bf-4c9f-896d-8e648923b939;1;0
710ab763-68bd-40ab-a806-8bb1fc9c4e5a;1;0
711dc15d-7037-4a1f-b0cc-ccf8b8d64b65;1;0
715bca5c-cb9a-4b06-b05a-51259359dc78;1;1
715ef644-5d7f-4b99-861c-754791286c8f;1;1
7181b8a3-f0d5-48cd-98b1-365afd004b67;0;1
718a60d2-a32f-4a7e-b3aa-2ebde7aae458;1;0
718c58b0-d798-4458-bfce-76bed0f1ffb1;1;0
719687b1-b752-4677-82f6-c2fba53fc1c4;1;0
71a634cb-486d-4178-9bb2-25e4d0f2ce56;1;0
71aa825e-6e6c-4ab9-a852-1899f3531c68;1;0
71c15e99-ea1f-484a-874d-6b27a30a8bb7;1;0
71f03cc7-486a-4018-899a-655ae9ce2ca2;1;1
720882e5-244b-439f-ab5b-c58c91ab240b;1;0
720e2852-7c5e-49ae-8326-e3a3d99fe104;1;1
72187bc8-2f7c-411e-8d35-fc628ffb512a;1;1
721a4356-1b9d-404a-a96e-a443cadf73cd;1;0
722c7e0b-b2a3-4ded-9654-da82eeb17f26;1;0
723fbc80-a6a3-4cc5-a269-20f345cca82c;1;0
72422f5a-d9e8-4f73-97ca-e998acf3da3a;2;0
726f00c5-af7f-41a2-9d7f-84cb316d7904;0;1
727e8351-9982-44d0-bea1-ec2ca16426d9;1;0
7282950d-ac75-406d-ae46-8d632bf0bea6;0;1
72941b95-5153-4a7a-a4af-b6cbbc689cc3;1;0
72d8f51c-7446-4dfe-bfe6-7dde80190c30;0;1
72d9a1b2-7c45-42f4-ae47-0828ae9d343a;1;0
72fa3fda-ebd5-49dd-955a-4118edf87f40;1;0
730d3fec-4689-42cf-9d2e-6da478d91d1b;1;1
731c6224-2223-4775-a842-c85329bdfa35;1;0
7327994f-c59f-41a7-8d8a-906263d95717;1;1
7344e4fc-0f81-4d8a-bf00-1d594a9616ee;1;0
734a20c0-084c-4ccf-8a09-51ed17e011b3;1;1
7364b966-294c-4ccc-b6fa-893110915748;1;0
738c3a8f-09fe-42eb-a4fc-9eb225f7ee6a;1;1
738ea6ea-b35c-4289-a9b2-867b1338a748;1;0
73c0e56f-3084-4fb2-8626-c9cad8e79677;1;0
73d3ce34-3803-45c5-ab0a-966ba147f011;1;0
73dd7a1b-8e32-43de-9004-5761e12b51d9;1;0
73f36468-b413-4cf9-b8a9-29e2379a7889;1;0
73fff60a-a1d5-4ac8-aa31-13057d9bcef8;1;0
740bdeb1-cd97-4643-aa71-35d17dd15428;0;1
74484e3e-709e-4537-9501-28863910bcc2;1;1
744a72fa-b476-4f54-bd8a-8214ab993af3;0;1
7456dcd3-48a3-41de-a2ed-fb50b107d721;1;0
747e1287-2e35-4113-8222-40e95e825a4e;1;0
748fcbac-1b87-4499-b40c-103e4487d45b;1;0
74906a97-4f3b-4bf4-99d0-f2373594b05c;1;1
749da975-d41b-4ece-8e99-fd5e1544ad4e;1;1
74b9d15b-c4ee-462b-973e-c39076710cbf;1;0
74e0aeed-0cd9-4d57-86cb-4badaff03178;1;0
74e0cc89-f9ca-4ba4-8d33-883c8cba51df;0;1
74e8ed9b-76b1-44e0-b863-12f40ef0d1cd;1;0
74f7c89d-ddcd-48cd-aa63-615f8aff49a2;1;0
74fe8ba1-52b0-4fa8-9499-c1163b622dcc;1;0
750c741c-373f-4bf2-8827-da1c2c9d8e12;1;1
7513ad82-d791-424a-87a3-53b50129747e;1;0
75242565-3d30-46ab-a66f-5357e5479329;1;0
7536f7ae-030c-4905-9789-cf5f7a276727;1;0
7538d70a-c058-4e65-8c5c-6c0a669ef27b;1;0
75411587-6a25-4617-a0f5-156a72894526;1;0
75555030-c7ae-48e7-b821-ff07a18b565b;1;1
759b38fb-939b-4a56-b9e3-1fe3931821d8;1;0
75a6187f-d844-4af4-9058-c4e78cf1bca3;0;1
75afa642-0312-43c9-9abc-a1f997e19197;0;1
75b9a37f-ce7e-47f6-a5a8-e9eede99839b;1;0
75bf3336-ee18-4794-a14e-fca5b5255c9e;1;0
75dd6780-6ecd-46be-b8c0-9b896ef37401;1;0
75fb6255-dc2e-4a1d-8f21-29522818b859;1;0
75ffffbf-3cb6-446f-83d4-46f1bddc4a6b;1;0
764250c4-fcc6-4f56-a3b0-a3ce0f15edcf;1;0
765bbf9e-5f32-4816-a3c4-ccaad4be76f7;1;0
7668a7d1-aef9-446a-ab0b-40e53d03a35e;0;1
767678ca-40b7-48d4-b0ed-9a76165bb976;1;0
7686046f-ba63-43ee-b171-6994e1d5adba;1;0
768db916-90ba-45b6-bc18-0ddc93b4d2be;0;1
76920cec-b2b7-4452-bf9f-525f20229580;1;0
76a91f39-68d2-4dd8-89e9-e346b207852d;0;1
76be141d-b6f3-4549-9e43-21c115248c7a;1;1
76f0e001-2434-4798-95b0-7f28e03bb619;1;0
76fec1e5-4833-47b8-a1fa-08a9f1bab179;0;1
77030759-afa6-4c32-87a6-93ff4f07d6ec;0;1
77066755-5805-4f7d-b6ab-52e7c44fbd8c;1;0
771c35a5-285e-4c54-9feb-019e3919f9a8;1;1
771f6d80-4623-4ba1-850f-2893a6e4eb8e;1;0
772b10ff-d48b-4d7c-bb62-13c7a658f6d1;1;0
772c9c18-de67-4e7e-9c8d-6fe46ad8d37a;1;0
7730f7f2-5be5-4ede-8a32-4bd2fa0d67c5;1;1
773b333e-8e48-4958-888f-39ded1702b15;1;0
773c6637-a6bb-4e69-853d-c41f8b7a05bc;1;0
773f687a-5d2a-40cb-b3ef-fbafc7231f1e;1;0
775f0ece-9de6-47bc-8928-15c9553d5fcf;0;1
77613fa1-2860-4e2c-8236-75a2bfa72e88;1;1
7787ddb3-8cc7-4f90-bfcc-d49bd8df0ad0;1;0
779317c7-dbd8-42bb-9d2c-9de8f5fd3a59;1;1
7794781c-6738-4247-8d3b-4841cbb38a82;0;1
779a388e-ba8c-4290-8248-b7a5c23674b5;1;0
77a47950-4293-4ce1-9eef-fb2fddfd4b3b;1;0
77bb9a55-bd2c-4a61-b58c-96b03706deff;0;1
77c6022b-0e20-4f8a-a27c-a31675b1ba53;1;0
77ce2233-ce46-45ee-87ca-1f20b0338ec5;1;0
77ed777a-0260-4f8f-845e-1ed44b91a7ab;1;0
77f7d45b-6754-4ccc-a367-99969b6f7456;1;0
78050450-0d00-4c6b-9060-219442b7f20d;1;0
780f3f16-7a0b-4501-9e1c-317791d97708;1;1
7811af76-5dc5-4f28-9ebd-ccedc8692e03;0;3
781a9c18-c143-48db-9541-97923e610693;0;1
781d3c22-2f5b-47ff-ba2d-041978648c10;1;0
784c75da-bfed-49b1-a479-61a5a07cd834;1;1
785f8a75-ed27-4152-849e-e131dfe6c6b6;1;1
787ec512-3d1a-4e20-a3ee-8b2f9f4a48fb;0;1
787fa298-919c-46f3-9c59-c7cfe64f686f;1;0
78a43d65-7d81-4688-9dca-7a09cb5deb50;1;0
78ab083d-05df-41fe-b86a-40a8e3354ab5;1;0
78b572be-6375-4bfc-beca-2cec0e7b37dd;1;1
78d4cdbf-e829-4069-91bf-5a8ca62e1e89;1;0
78dd6737-efea-4de8-808b-5673613fad66;1;0
78e8da98-bf61-49ed-a82b-f56197a8af78;1;0
78f51f39-6b3b-461e-8307-afc60ad18ac1;1;1
790515eb-8d63-4ac4-94be-dab1ce2e3997;1;0
791f5cb7-d828-4af5-a701-6d4d9f2284a3;0;1
7946494a-951e-4f54-af28-fe34a970aa81;1;0
7954a374-a104-4c70-9661-7f7b723d30ad;1;1
7959d80e-0903-4afc-bdf8-ff962a8f68be;1;0
797d434c-d458-42d3-866b-00a72c4b75a8;1;0
798691bf-4fab-4a2c-b26e-3f58ddf3c5ad;1;0
79b2aab8-680d-4e4b-a1c2-f29188b03966;1;0
79c04592-02e0-4d0e-9f0b-0a486bcd7b94;1;0
79d0d69b-7b95-45a9-83c3-31ab00c10576;1;0
79d18c9a-c178-4943-8add-6659daa26840;1;0
79da58e0-c9b2-4e50-b24f-fc883426507b;1;0
79ebebc8-75fe-48e4-bcab-110f51386c82;1;0
79fd362f-b395-4431-80e1-b507646b5c9d;1;0
7a00434b-9e6f-4755-b63d-26b2eeacc6ed;1;0
7a021804-6f38-4e37-9e7c-0ba5803957cb;0;1
7a03474f-aa9b-4b70-9716-000286acdd1d;1;0
7a19babe-4b76-4f2a-8a7b-3706fc89961f;1;0
7a1a4fdb-4941-4c13-a7f9-3b4580e616c7;1;0
7a6033f4-8421-45d8-b69d-fab0e684ddf5;1;0
7a66e92c-42a9-41e9-8c65-3609c7c332da;0;1
7a793300-e025-405e-9884-660a2e27be14;1;0
7a9f6cf8-7f8d-4616-ada3-583550c051e6;1;0
7ab3e52c-dcc0-4733-ba12-7c63bf6e1ce9;0;1
7ace1a83-3bc9-4c5e-b717-1f7a922f029b;1;0
7ae2c9ee-c89f-4fc9-af37-476bb38b55fb;1;0
7af0d0b9-53bd-4afb-8cd8-929b3ded3b00;1;0
7b0d0bd7-162d-412b-98e4-6ab6185e1664;1;0
7b139c6b-a177-40fe-84ba-50fabee260de;0;1
7b1508ef-fbbe-4645-a082-9246181142b2;1;0
7b181251-2eee-4d49-a60b-01ffa771dae2;1;0
7b4c24ef-3ef7-4102-8479-619dcf902161;1;0
7b5f4c42-87cb-46a0-95c3-4867a4b7a0cd;1;0
7b5f5d9c-c044-4ad1-aa9c-45b948d14731;1;0
7b626a1b-c99f-498c-9149-bca820d0f91a;1;0
7b7f7cc2-c60e-4f97-83ba-025e5559488f;1;0
7b89f64d-cc1d-4d52-b315-41327e836efb;0;1
7b9bc81e-3c30-4b79-8e5d-25ce03699ed3;1;0
7b9c1f7c-dba6-46d0-b370-bc688b6b8a12;1;0
7b9f365a-9641-4a0a-a477-f26ed8eed4cd;0;1
7ba62a2b-4736-45f6-a6a1-e098c3a83395;0;1
7bba9721-21fd-42c1-ac4e-ea4ab9d82191;0;1
7bd127b0-bf13-4a78-8b57-ce5d31019add;1;0
7bd1d445-53eb-4008-8136-0102a4db7ea3;1;0
7bdb72d5-3100-4667-94a2-e31066bc692b;0;1
7be24268-f108-4a13-9860-bbc60c594911;1;0
7c015d23-839a-4a3e-8fe3-54178ae1d09c;1;0
7c0a6fad-c367-41b5-aa2c-cac6a1ce98f8;1;1
7c10f62a-2439-44a3-9fde-0ee587a677fd;1;1
7c113a8b-b5e7-470d-92c9-37a0bc51a45f;0;1
7c122b03-f19d-4d18-90ab-9d82176352b1;1;0
7c1fb56f-9cd6-4554-9e8d-0290d1d30d72;1;0
7c25fb56-9f06-4d53-a3a2-ad954800afc8;1;0
7c285fe0-88a7-40da-b2cf-5a50e556be1c;0;1
7c2f6098-aab2-404c-bebf-598ede4746b2;1;0
7c3c0b83-9d27-43fb-ad62-e6b25e59545a;1;0
7c431142-3cbe-435d-9ccf-0307e4239e42;1;0
7c53cd5d-cf92-48a6-9115-96094ee31783;0;1
7c54e660-2f3d-461e-9de0-a00016f4e768;1;0
7c57449b-e46e-418e-92c0-0ca326f60cf8;1;0
7c82b386-c014-488f-bbf1-9956f5772356;0;1
7c8676b3-ffde-40ba-98d1-fdd39333c124;1;0
7c8d29f5-21c0-4814-b0af-9e15b3b71eaa;1;0
7c924dbe-1269-4369-90e6-e64628381f0a;1;0
7c941a70-2258-4c77-bc5b-7269862d11fe;1;0
7c9c68a2-c982-4f51-b34e-3e60408b7980;1;0
7c9d99c9-4dd6-44e7-b5dc-73c1697cbe54;1;0
7cb0c3fc-e41b-4261-8e11-38b69e9decd5;1;0
7cb4dcd8-4e21-4a09-b26a-827119208036;1;0
7cdaf476-df4d-46a9-b372-c50063cbe42d;1;0
7cdc15af-74b7-48de-8756-5a6f8638f83b;0;1
7ce16aa1-4052-4954-8b6c-b9d247da3315;1;0
7cf8d6d7-bdd8-4ce6-b5b6-6e68fd9d75c5;1;1
7d03a914-2b94-4c36-9ca3-b22ac338fb98;1;0
7d16823e-7bc8-4d81-88d6-52745e6c7bba;1;0
7d1a8a99-2e60-4944-ac9c-4c0dc109edad;0;1
7d2f08b1-6ff4-4423-9d92-ba71c5a88b44;1;1
7d3b75fb-7e8e-4601-99e3-3976c4381deb;1;0
7d3d3429-a962-4ec3-b3d9-681f59c77720;1;0
7d5a78e2-25be-440c-84b0-c678c84bc6d7;1;0
7d5e6416-cb13-45f9-94f3-0c0e1f4a5eff;0;1
7d701cec-23b2-436c-850b-e690a5cf308c;1;1
7d78696b-c293-412e-9e9b-2617dd6dd0e8;1;0
7d874a68-51cb-47fc-b45e-9ad0fef3d2d1;0;1
7dae157b-36ad-48af-8022-28ee04b40ceb;1;0
7db94ee4-ad6a-414a-bb50-d1febc21c426;1;1
7dc2776e-decc-4b43-9d17-c25caefd47f6;1;0
7dd6fc0f-dd10-4023-acae-27f735644f4c;1;0
7ddfe694-55fc-4ffa-8393-ffd3d8222b8e;1;0
7e009a60-bc49-4002-88e9-40026079ad60;0;1
7e034dd9-3e2d-408b-8dd6-aa0efab89b0e;1;0
7e10e6ed-5814-419d-aa0b-700e6b301459;0;1
7e42ca69-1561-4def-b8bc-3630f2a23875;1;0
7e483184-5c07-4e44-9611-56ca28f71f4b;1;1
7e52b7fd-c09a-4cc2-b223-6e60d89415b6;1;0
7e52d8bf-9432-47b9-b7d6-d864539c396e;1;1
7e89598f-0e30-4a4c-b9ee-0c7cd6062a6d;0;1
7eb6351d-f5a6-442c-a77d-3f19f6cf1d35;1;0
7ec20152-bf22-47ba-9cc4-1958fe57a7f1;1;1
7ec7d35a-12d7-4415-80a6-ffc99907fdac;1;0
7ee10248-046d-412b-bf7f-14a5fddcd13d;1;1
7eebe8c4-4ba2-4367-8ad6-76534623bdf8;1;0
7eee961c-b047-474f-a766-20be3cdd4ab2;1;0
7f12711a-7569-4d04-bde2-7ab2c5d448d6;1;0
7f164025-c9f6-4e1d-9525-43a152718e68;1;1
7f204d26-a7b6-480f-80aa-35d45570194b;0;1
7f2f3241-7a3c-47fd-8e96-9f4b14f4ab36;1;0
7f3db772-bad1-4689-8c6d-5c63e40f7fb6;1;0
7f4f2b57-43c5-4db3-b38c-a0182d12bcd8;1;0
7f4f41ae-67a0-47dc-80cd-6b50a83db88f;1;0
7f66a5af-9baf-4101-aa18-6da6f763d4f7;1;0
7f69a10c-6742-4e72-aa78-2f18acccd49f;0;1
7f6b37c4-c793-4c89-b445-b2bc72490c8a;1;1
7f73e34e-cbe5-4997-9c9f-03f2587e0a39;1;1
7f85c89d-6cb4-4ef0-9810-8c74f7c4764a;1;0
7fa55dbc-6ff5-4ab5-850d-dadf15ca1e58;1;1
7fb3d464-82a2-4509-9925-df506156a5e9;1;0
7fccbeb0-916c-4356-a3e6-26c99d57a291;0;1
7fdda426-6a84-4a7c-b1f4-1bc799c88b0d;1;0
7fe9a403-a933-4c88-8ca2-a10afa2bd46b;1;0
7ff19ee6-dd4c-4ca9-928b-200c3c360ea3;1;1
80052043-ceb0-42eb-81f8-ca39c3a0f8dc;1;0
80211d56-6490-49f0-b760-1b46824c8d98;1;0
8038f05f-8b25-44dc-b5f1-3d48bc058e69;1;0
805153ad-4921-4cd4-b29b-2b1c2fc157d4;1;0
8052fa5a-b040-41dd-ba08-4b74502f5f24;1;0
8053d845-de63-4a71-a43c-be7fe892c92d;1;0
80568339-16e9-42b2-b85b-ddd8ba2f2d9d;1;0
80719c39-6616-4aae-bf8c-5b532d683523;1;0
8080495a-9874-43df-a458-16576c5e7bf2;0;2
808d1cf4-a0ec-4e8c-a3cf-6e1708b8cb1f;0;1
8096d953-e692-4a48-9ffe-7bbbb4ab096d;1;0
